image_name,class,x,y,w,h
BloodImage_00021.jpg,WBC,0.655,0.7914,0.4852,0.4755
BloodImage_00021.jpg,Platelets,0.6335,0.2663,0.1391,0.1503
BloodImage_00021.jpg,Platelets,0.8052,0.4396,0.1391,0.1503
BloodImage_00021.jpg,RBC,0.6725,0.4235,0.355,0.3986
BloodImage_00021.jpg,RBC,0.531,0.4663,0.355,0.3986
BloodImage_00021.jpg,RBC,0.4372,0.5904,0.355,0.3986
BloodImage_00021.jpg,RBC,0.2496,0.8385,0.355,0.3986
BloodImage_00021.jpg,RBC,0.1033,0.6824,0.355,0.3986
BloodImage_00021.jpg,RBC,0.1749,0.6118,0.355,0.3986
BloodImage_00021.jpg,RBC,0.0835,0.3198,0.3047,0.3322
BloodImage_00021.jpg,RBC,0.1971,0.3112,0.3077,0.3322
BloodImage_00021.jpg,RBC,0.911,0.3348,0.3077,0.3322
BloodImage_00021.jpg,RBC,0.9706,0.3144,0.1746,0.3287
BloodImage_00021.jpg,RBC,0.6781,0.0824,0.287,0.2622
BloodImage_00021.jpg,RBC,0.4189,0.1198,0.3225,0.3846
BloodImage_00021.jpg,RBC,0.2576,0.0941,0.2663,0.3007
BloodImage_00021.jpg,RBC,0.9595,0.8642,0.2101,0.3986
BloodImage_00021.jpg,RBC,0.3625,0.3016,0.355,0.3986
BloodImage_00021.jpg,RBC,0.4467,0.8941,0.355,0.3986
BloodImage_00022.jpg,WBC,0.3092,0.6053,0.5118,0.6224
BloodImage_00022.jpg,Platelets,0.1884,0.7369,0.1154,0.1084
BloodImage_00022.jpg,Platelets,0.2679,0.0332,0.1154,0.1014
BloodImage_00022.jpg,Platelets,0.6574,0.4588,0.1154,0.1084
BloodImage_00022.jpg,RBC,0.1169,0.4471,0.3343,0.3217
BloodImage_00022.jpg,RBC,0.0906,0.5198,0.3314,0.3217
BloodImage_00022.jpg,RBC,0.5413,0.4021,0.3047,0.3217
BloodImage_00022.jpg,RBC,0.6224,0.2717,0.3047,0.3217
BloodImage_00022.jpg,RBC,0.5302,0.1583,0.3462,0.3636
BloodImage_00022.jpg,RBC,0.8108,0.2374,0.4083,0.3636
BloodImage_00022.jpg,RBC,0.8347,0.4342,0.3195,0.4196
BloodImage_00022.jpg,RBC,0.9507,0.8973,0.2426,0.4231
BloodImage_00022.jpg,RBC,0.7504,0.9134,0.3905,0.3706
BloodImage_00022.jpg,RBC,0.5254,0.9294,0.3462,0.3182
BloodImage_00022.jpg,RBC,0.6836,0.6396,0.3077,0.3497
BloodImage_00022.jpg,RBC,0.0914,0.1701,0.2515,0.472
BloodImage_00023.jpg,WBC,0.3013,0.2567,0.5414,0.6014
BloodImage_00023.jpg,RBC,0.5278,0.3701,0.3254,0.4196
BloodImage_00023.jpg,RBC,0.7043,0.3037,0.3254,0.4196
BloodImage_00023.jpg,RBC,0.5739,0.6481,0.3254,0.4196
BloodImage_00023.jpg,RBC,0.3792,0.6941,0.3107,0.3951
BloodImage_00023.jpg,RBC,0.5715,0.9027,0.3757,0.4056
BloodImage_00023.jpg,RBC,0.9134,0.4385,0.3757,0.4056
BloodImage_00023.jpg,RBC,0.1876,0.9561,0.3314,0.2308
BloodImage_00023.jpg,RBC,0.1415,0.0824,0.3077,0.2622
BloodImage_00023.jpg,RBC,0.1161,0.4267,0.2604,0.3322
BloodImage_00023.jpg,RBC,0.8649,0.0802,0.2959,0.2552
BloodImage_00023.jpg,RBC,0.9634,0.6513,0.2012,0.2832
BloodImage_00023.jpg,RBC,0.9253,0.8631,0.3432,0.3462
BloodImage_00023.jpg,RBC,0.0986,0.5925,0.2781,0.3986
BloodImage_00023.jpg,Platelets,0.2409,0.6759,0.1154,0.1678
BloodImage_00023.jpg,RBC,0.6447,0.1187,0.3698,0.3811
BloodImage_00023.jpg,RBC,0.4086,0.6118,0.284,0.2867
BloodImage_00023.jpg,RBC,0.3577,0.5561,0.284,0.2867
BloodImage_00024.jpg,WBC,0.6208,0.138,0.4763,0.4441
BloodImage_00024.jpg,RBC,0.2234,0.3155,0.3047,0.4091
BloodImage_00024.jpg,RBC,0.5032,0.369,0.3047,0.4091
BloodImage_00024.jpg,RBC,0.3959,0.5283,0.2722,0.4965
BloodImage_00024.jpg,RBC,0.2488,0.5358,0.2811,0.3881
BloodImage_00024.jpg,RBC,0.6971,0.369,0.2811,0.3881
BloodImage_00024.jpg,RBC,0.6733,0.6535,0.2811,0.3881
BloodImage_00024.jpg,RBC,0.5827,0.892,0.3107,0.4196
BloodImage_00024.jpg,RBC,0.1328,0.7882,0.3462,0.4161
BloodImage_00024.jpg,RBC,0.8752,0.1048,0.3166,0.3357
BloodImage_00024.jpg,RBC,0.9682,0.4193,0.1834,0.3636
BloodImage_00024.jpg,RBC,0.9618,0.6866,0.2071,0.4825
BloodImage_00024.jpg,RBC,0.8601,0.8043,0.2781,0.3566
BloodImage_00024.jpg,RBC,0.7281,0.846,0.3491,0.4301
BloodImage_00024.jpg,RBC,0.097,0.6182,0.2485,0.3846
BloodImage_00024.jpg,RBC,0.8514,0.5444,0.3047,0.4091
BloodImage_00026.jpg,WBC,0.756,0.1102,0.5237,0.3531
BloodImage_00026.jpg,RBC,0.3696,0.123,0.3225,0.3881
BloodImage_00026.jpg,RBC,0.2679,0.4481,0.3225,0.3881
BloodImage_00026.jpg,RBC,0.2488,0.2471,0.3225,0.3881
BloodImage_00026.jpg,RBC,0.1534,0.2684,0.3225,0.3881
BloodImage_00026.jpg,RBC,0.0755,0.3626,0.2751,0.4021
BloodImage_00026.jpg,RBC,0.0914,0.4898,0.3284,0.4056
BloodImage_00026.jpg,RBC,0.7623,0.7016,0.3284,0.4056
BloodImage_00026.jpg,RBC,0.3617,0.8791,0.3225,0.3427
BloodImage_00026.jpg,RBC,0.2234,0.8706,0.3225,0.3427
BloodImage_00026.jpg,RBC,0.4793,0.4235,0.287,0.3287
BloodImage_00026.jpg,RBC,0.8784,0.5241,0.3284,0.3427
BloodImage_00026.jpg,RBC,0.5906,0.8791,0.3225,0.4196
BloodImage_00026.jpg,RBC,0.4221,0.7209,0.3757,0.3986
BloodImage_00026.jpg,RBC,0.57,0.554,0.3757,0.3986
BloodImage_00026.jpg,RBC,0.8029,0.3251,0.4083,0.4056
BloodImage_00026.jpg,RBC,0.5572,0.2909,0.3343,0.4056
BloodImage_00026.jpg,Platelets,0.2639,0.6128,0.1183,0.1224
BloodImage_00026.jpg,Platelets,0.4801,0.9465,0.1183,0.1224
BloodImage_00028.jpg,WBC,0.5445,0.1722,0.5178,0.5559
BloodImage_00028.jpg,RBC,0.4293,0.4802,0.2722,0.3322
BloodImage_00028.jpg,RBC,0.6033,0.7283,0.3047,0.3531
BloodImage_00028.jpg,RBC,0.4046,0.7668,0.3047,0.3531
BloodImage_00028.jpg,RBC,0.0859,0.7326,0.3136,0.4301
BloodImage_00028.jpg,RBC,0.3124,0.384,0.3166,0.4301
BloodImage_00028.jpg,RBC,0.0564,0.3369,0.2041,0.4161
BloodImage_00028.jpg,RBC,0.066,0.4888,0.2396,0.3042
BloodImage_00028.jpg,RBC,0.2067,0.6128,0.2426,0.3042
BloodImage_00028.jpg,RBC,0.2981,0.9508,0.3462,0.2483
BloodImage_00028.jpg,RBC,0.3458,0.5807,0.3047,0.3531
BloodImage_00028.jpg,RBC,0.2695,0.0738,0.2988,0.2343
BloodImage_00028.jpg,RBC,0.3688,0.0652,0.2367,0.2063
BloodImage_00028.jpg,RBC,0.6979,0.4631,0.3077,0.3462
BloodImage_00028.jpg,RBC,0.752,0.4941,0.1893,0.2517
BloodImage_00028.jpg,RBC,0.9475,0.4984,0.2544,0.3636
BloodImage_00028.jpg,RBC,0.9173,0.5989,0.2544,0.3636
BloodImage_00028.jpg,RBC,0.9475,0.9005,0.2544,0.4126
BloodImage_00028.jpg,RBC,0.9483,0.1123,0.2574,0.3601
BloodImage_00028.jpg,RBC,0.8307,0.2652,0.358,0.4615
BloodImage_00028.jpg,RBC,0.7043,0.2738,0.3432,0.3706
BloodImage_00028.jpg,RBC,0.5199,0.8321,0.3609,0.4266
BloodImage_00029.jpg,WBC,0.2377,0.5283,0.4408,0.4755
BloodImage_00029.jpg,Platelets,0.7432,0.6417,0.1627,0.1189
BloodImage_00029.jpg,RBC,0.4762,0.3048,0.3462,0.3951
BloodImage_00029.jpg,RBC,0.4014,0.2032,0.2396,0.3287
BloodImage_00029.jpg,RBC,0.6574,0.3968,0.2929,0.2972
BloodImage_00029.jpg,RBC,0.7703,0.3904,0.358,0.3182
BloodImage_00029.jpg,RBC,0.4571,0.5273,0.358,0.3741
BloodImage_00029.jpg,RBC,0.4253,0.6813,0.358,0.3741
BloodImage_00029.jpg,RBC,0.3172,0.7989,0.358,0.3741
BloodImage_00029.jpg,RBC,0.5032,0.8952,0.358,0.3741
BloodImage_00029.jpg,RBC,0.7162,0.8759,0.358,0.3741
BloodImage_00029.jpg,RBC,0.8983,0.3273,0.3491,0.3007
BloodImage_00029.jpg,RBC,0.9181,0.2193,0.358,0.3182
BloodImage_00029.jpg,RBC,0.7528,0.123,0.3107,0.3462
BloodImage_00029.jpg,RBC,0.2146,0.1797,0.3846,0.4266
BloodImage_00029.jpg,RBC,0.1176,0.2738,0.3254,0.4056
BloodImage_00029.jpg,RBC,0.07,0.4053,0.2544,0.4301
BloodImage_00029.jpg,RBC,0.0636,0.5476,0.2308,0.4336
BloodImage_00029.jpg,RBC,0.0604,0.6738,0.2189,0.3566
BloodImage_00029.jpg,RBC,0.0604,0.7722,0.2189,0.3566
BloodImage_00029.jpg,RBC,0.1025,0.8706,0.2396,0.3636
BloodImage_00029.jpg,RBC,0.0906,0.9658,0.2722,0.1993
BloodImage_00029.jpg,RBC,0.403,0.0556,0.2751,0.1748
BloodImage_00029.jpg,RBC,0.5087,0.0802,0.2663,0.2552
BloodImage_00030.jpg,WBC,0.1145,0.5604,0.4201,0.4965
BloodImage_00030.jpg,RBC,0.2806,0.662,0.3166,0.4231
BloodImage_00030.jpg,RBC,0.3005,0.3551,0.2367,0.3706
BloodImage_00030.jpg,RBC,0.3784,0.3636,0.2367,0.3706
BloodImage_00030.jpg,RBC,0.3649,0.216,0.2041,0.3007
BloodImage_00030.jpg,RBC,0.5358,0.692,0.2722,0.3741
BloodImage_00030.jpg,RBC,0.5986,0.9433,0.3107,0.2727
BloodImage_00030.jpg,RBC,0.6542,0.9433,0.3107,0.2727
BloodImage_00030.jpg,RBC,0.6733,0.6193,0.287,0.3531
BloodImage_00030.jpg,RBC,0.8037,0.5166,0.287,0.3531
BloodImage_00030.jpg,RBC,0.5676,0.4824,0.3432,0.3601
BloodImage_00030.jpg,RBC,0.806,0.9273,0.2899,0.3252
BloodImage_00030.jpg,RBC,0.0604,0.7989,0.2189,0.3601
BloodImage_00030.jpg,RBC,0.0541,0.2717,0.1953,0.4476
BloodImage_00030.jpg,RBC,0.5763,0.0877,0.3876,0.2797
BloodImage_00030.jpg,RBC,0.872,0.6171,0.287,0.3531
BloodImage_00030.jpg,RBC,0.8482,0.7091,0.287,0.3531
BloodImage_00030.jpg,RBC,0.8291,0.831,0.287,0.3531
BloodImage_00030.jpg,RBC,0.9634,0.8674,0.2012,0.3462
BloodImage_00030.jpg,RBC,0.9261,0.1658,0.3402,0.493
BloodImage_00030.jpg,RBC,0.7973,0.2075,0.3343,0.4336
BloodImage_00030.jpg,Platelets,0.5851,0.2439,0.1243,0.1608
BloodImage_00030.jpg,Platelets,0.6773,0.2332,0.1243,0.1608
BloodImage_00030.jpg,Platelets,0.5119,0.0984,0.1243,0.1608
BloodImage_00030.jpg,RBC,0.5421,0.3765,0.3254,0.3706
BloodImage_00031.jpg,WBC,0.3156,0.4449,0.4231,0.4545
BloodImage_00031.jpg,WBC,0.5755,0.9027,0.4438,0.4056
BloodImage_00031.jpg,RBC,0.3259,0.923,0.3077,0.3392
BloodImage_00031.jpg,RBC,0.1574,0.8695,0.3077,0.3392
BloodImage_00031.jpg,RBC,0.2146,0.7904,0.3077,0.3392
BloodImage_00031.jpg,RBC,0.6105,0.431,0.3077,0.3392
BloodImage_00031.jpg,RBC,0.7226,0.5957,0.3521,0.3531
BloodImage_00031.jpg,RBC,0.9149,0.9369,0.3284,0.2937
BloodImage_00031.jpg,RBC,0.9507,0.7733,0.2485,0.2972
BloodImage_00031.jpg,RBC,0.9157,0.6374,0.3195,0.3077
BloodImage_00031.jpg,RBC,0.8998,0.5005,0.3195,0.3077
BloodImage_00031.jpg,RBC,0.9332,0.2556,0.3136,0.4301
BloodImage_00031.jpg,RBC,0.8315,0.077,0.4142,0.2448
BloodImage_00031.jpg,Platelets,0.4285,0.8631,0.1686,0.1573
BloodImage_00031.jpg,Platelets,0.2051,0.5733,0.1124,0.1469
BloodImage_00031.jpg,Platelets,0.5755,0.2759,0.1124,0.1469
BloodImage_00031.jpg,Platelets,0.6804,0.2332,0.1124,0.1469
BloodImage_00031.jpg,RBC,0.5612,0.5551,0.3077,0.3392
BloodImage_00031.jpg,RBC,0.4817,0.6684,0.3077,0.3392
BloodImage_00031.jpg,RBC,0.1335,0.1059,0.3373,0.3392
BloodImage_00031.jpg,RBC,0.0731,0.2406,0.2663,0.3322
BloodImage_00031.jpg,RBC,0.163,0.2342,0.2692,0.3322
BloodImage_00031.jpg,RBC,0.0755,0.6588,0.2751,0.4336
BloodImage_00031.jpg,RBC,0.7154,0.4941,0.2544,0.2657
BloodImage_00032.jpg,WBC,0.3521,0.2941,0.3757,0.4231
BloodImage_00032.jpg,RBC,0.4579,0.6984,0.3254,0.3671
BloodImage_00032.jpg,RBC,0.5453,0.2535,0.3254,0.3671
BloodImage_00032.jpg,RBC,0.6375,0.6374,0.2663,0.3287
BloodImage_00032.jpg,RBC,0.7949,0.7316,0.2663,0.3287
BloodImage_00032.jpg,RBC,0.7377,0.7679,0.2663,0.3287
BloodImage_00032.jpg,RBC,0.6272,0.8973,0.3698,0.3811
BloodImage_00032.jpg,RBC,0.3943,0.5668,0.2899,0.3077
BloodImage_00032.jpg,RBC,0.2393,0.8128,0.3817,0.3986
BloodImage_00032.jpg,RBC,0.1669,0.0995,0.3254,0.3182
BloodImage_00032.jpg,RBC,0.3553,0.1198,0.2929,0.2797
BloodImage_00032.jpg,RBC,0.7337,0.0963,0.3284,0.3077
BloodImage_00032.jpg,RBC,0.9102,0.3861,0.3284,0.3112
BloodImage_00032.jpg,RBC,0.9165,0.5166,0.3284,0.3112
BloodImage_00032.jpg,RBC,0.9428,0.6342,0.2781,0.3392
BloodImage_00032.jpg,RBC,0.8124,0.3198,0.2781,0.3392
BloodImage_00032.jpg,RBC,0.7281,0.2428,0.2781,0.3392
BloodImage_00032.jpg,RBC,0.744,0.3904,0.2781,0.3392
BloodImage_00032.jpg,RBC,0.744,0.4449,0.3077,0.3497
BloodImage_00032.jpg,RBC,0.7043,0.4492,0.3077,0.3497
BloodImage_00032.jpg,RBC,0.6391,0.4963,0.3077,0.3497
BloodImage_00032.jpg,RBC,0.1765,0.6203,0.3609,0.3636
BloodImage_00032.jpg,RBC,0.8219,0.9497,0.3728,0.2517
BloodImage_00032.jpg,RBC,0.0715,0.9048,0.2604,0.3986
BloodImage_00032.jpg,Platelets,0.1924,0.2738,0.1124,0.1608
BloodImage_00033.jpg,WBC,0.3251,0.385,0.4467,0.4965
BloodImage_00033.jpg,RBC,0.2186,0.6011,0.3225,0.3566
BloodImage_00033.jpg,RBC,0.5541,0.6385,0.2692,0.4231
BloodImage_00033.jpg,RBC,0.4944,0.6524,0.2071,0.4196
BloodImage_00033.jpg,RBC,0.4436,0.7037,0.2071,0.4196
BloodImage_00033.jpg,RBC,0.4038,0.7422,0.2071,0.4196
BloodImage_00033.jpg,RBC,0.3577,0.7508,0.2071,0.4196
BloodImage_00033.jpg,RBC,0.7893,0.5775,0.3225,0.3566
BloodImage_00033.jpg,RBC,0.7083,0.5519,0.3225,0.3566
BloodImage_00033.jpg,RBC,0.8307,0.7572,0.3225,0.3566
BloodImage_00033.jpg,RBC,0.9658,0.8182,0.1923,0.3601
BloodImage_00033.jpg,RBC,0.9603,0.293,0.213,0.3357
BloodImage_00033.jpg,RBC,0.9316,0.1818,0.3195,0.3427
BloodImage_00033.jpg,RBC,0.6479,0.277,0.3402,0.3881
BloodImage_00033.jpg,RBC,0.5652,0.0984,0.3462,0.3147
BloodImage_00033.jpg,RBC,0.6447,0.908,0.3402,0.3881
BloodImage_00033.jpg,RBC,0.368,0.9294,0.3225,0.3182
BloodImage_00033.jpg,RBC,0.1836,0.1636,0.2811,0.3811
BloodImage_00033.jpg,RBC,0.3887,0.0963,0.2751,0.3077
BloodImage_00034.jpg,WBC,0.7099,0.5775,0.571,0.6224
BloodImage_00034.jpg,WBC,0.6105,0.8888,0.4379,0.451
BloodImage_00034.jpg,Platelets,0.8633,0.7604,0.1124,0.1503
BloodImage_00034.jpg,Platelets,0.1129,0.2278,0.1124,0.1503
BloodImage_00034.jpg,RBC,0.3068,0.4278,0.3905,0.4895
BloodImage_00034.jpg,RBC,0.2401,0.7626,0.3195,0.4091
BloodImage_00034.jpg,RBC,0.0859,0.8439,0.3136,0.4091
BloodImage_00034.jpg,RBC,0.1876,0.9487,0.3314,0.2552
BloodImage_00034.jpg,RBC,0.8903,0.1059,0.2485,0.3392
BloodImage_00034.jpg,RBC,0.8362,0.1551,0.2485,0.3881
BloodImage_00034.jpg,RBC,0.7862,0.1914,0.2515,0.3881
BloodImage_00034.jpg,RBC,0.7178,0.2342,0.2515,0.3881
BloodImage_00034.jpg,RBC,0.6367,0.2984,0.2515,0.3881
BloodImage_00034.jpg,RBC,0.9499,0.7219,0.2515,0.3881
BloodImage_00034.jpg,RBC,0.9626,0.8727,0.2041,0.3916
BloodImage_00034.jpg,RBC,0.2202,0.1615,0.216,0.3671
BloodImage_00034.jpg,RBC,0.2933,0.1583,0.2456,0.3636
BloodImage_00034.jpg,RBC,0.5167,0.1465,0.2781,0.3671
BloodImage_00034.jpg,RBC,0.4189,0.7316,0.3343,0.4126
BloodImage_00035.jpg,WBC,0.411,0.7594,0.4467,0.4895
BloodImage_00035.jpg,RBC,0.3386,0.4642,0.3136,0.4336
BloodImage_00035.jpg,RBC,0.0843,0.1947,0.3077,0.4336
BloodImage_00035.jpg,RBC,0.2266,0.3401,0.3166,0.3916
BloodImage_00035.jpg,RBC,0.1494,0.4791,0.3136,0.3916
BloodImage_00035.jpg,RBC,0.2154,0.6203,0.3166,0.3916
BloodImage_00035.jpg,RBC,0.1351,0.6759,0.3136,0.3916
BloodImage_00035.jpg,RBC,0.0819,0.8439,0.2988,0.3462
BloodImage_00035.jpg,RBC,0.5461,0.9422,0.3047,0.2762
BloodImage_00035.jpg,RBC,0.69,0.7893,0.3136,0.3497
BloodImage_00035.jpg,RBC,0.787,0.7818,0.2308,0.3741
BloodImage_00035.jpg,RBC,0.8521,0.7305,0.3432,0.451
BloodImage_00035.jpg,RBC,0.9595,0.6374,0.216,0.3846
BloodImage_00035.jpg,RBC,0.9531,0.9294,0.2396,0.3182
BloodImage_00035.jpg,RBC,0.8831,0.3016,0.3047,0.3077
BloodImage_00035.jpg,RBC,0.721,0.3102,0.4704,0.4336
BloodImage_00035.jpg,RBC,0.5668,0.0952,0.3047,0.3042
BloodImage_00035.jpg,RBC,0.4682,0.4064,0.3047,0.3077
BloodImage_00035.jpg,RBC,0.5843,0.5989,0.3047,0.3077
BloodImage_00035.jpg,Platelets,0.2607,0.769,0.1065,0.1573
BloodImage_00035.jpg,Platelets,0.2003,0.8011,0.1065,0.1573
BloodImage_00035.jpg,Platelets,0.3005,0.9316,0.1065,0.1573
BloodImage_00035.jpg,RBC,0.2258,0.0834,0.3491,0.2657
BloodImage_00036.jpg,WBC,0.3132,0.7112,0.5325,0.6329
BloodImage_00036.jpg,RBC,0.4181,0.3369,0.3314,0.3601
BloodImage_00036.jpg,RBC,0.3529,0.3882,0.3314,0.3601
BloodImage_00036.jpg,RBC,0.7186,0.4759,0.2781,0.3601
BloodImage_00036.jpg,RBC,0.8633,0.3369,0.3314,0.3601
BloodImage_00036.jpg,RBC,0.942,0.7947,0.2811,0.3951
BloodImage_00036.jpg,RBC,0.4889,0.9091,0.2811,0.3846
BloodImage_00036.jpg,RBC,0.0707,0.6695,0.2574,0.3287
BloodImage_00036.jpg,RBC,0.0795,0.4064,0.2899,0.3636
BloodImage_00036.jpg,RBC,0.1749,0.2973,0.2959,0.3636
BloodImage_00036.jpg,RBC,0.5803,0.1668,0.3787,0.3986
BloodImage_00036.jpg,RBC,0.7083,0.2439,0.287,0.3776
BloodImage_00036.jpg,RBC,0.9396,0.6332,0.284,0.3776
BloodImage_00036.jpg,RBC,0.6709,0.4684,0.1834,0.3566
BloodImage_00036.jpg,RBC,0.7464,0.0866,0.287,0.2762
BloodImage_00036.jpg,RBC,0.8402,0.0866,0.287,0.2762
BloodImage_00036.jpg,Platelets,0.2862,0.2321,0.1065,0.1224
BloodImage_00036.jpg,RBC,0.8188,0.6749,0.2781,0.3601
BloodImage_00036.jpg,RBC,0.252,0.093,0.3047,0.2972
BloodImage_00036.jpg,RBC,0.2186,0.9262,0.3994,0.3077
BloodImage_00037.jpg,WBC,0.7647,0.7722,0.355,0.4126
BloodImage_00037.jpg,RBC,0.38,0.3551,0.3077,0.4126
BloodImage_00037.jpg,RBC,0.5143,0.2877,0.3047,0.3182
BloodImage_00037.jpg,RBC,0.4809,0.4717,0.3047,0.3182
BloodImage_00037.jpg,RBC,0.5079,0.523,0.3047,0.3182
BloodImage_00037.jpg,RBC,0.9261,0.4086,0.3166,0.4266
BloodImage_00037.jpg,RBC,0.9483,0.5209,0.2574,0.3671
BloodImage_00037.jpg,RBC,0.8307,0.5722,0.2574,0.3671
BloodImage_00037.jpg,RBC,0.7814,0.5102,0.2574,0.3671
BloodImage_00037.jpg,RBC,0.721,0.4909,0.2574,0.3671
BloodImage_00037.jpg,RBC,0.6447,0.446,0.2574,0.3671
BloodImage_00037.jpg,RBC,0.8959,0.1829,0.2574,0.3671
BloodImage_00037.jpg,RBC,0.8307,0.1679,0.2574,0.3671
BloodImage_00037.jpg,RBC,0.6876,0.1444,0.2574,0.3671
BloodImage_00037.jpg,RBC,0.2218,0.9123,0.2574,0.3112
BloodImage_00037.jpg,RBC,0.0914,0.7797,0.2574,0.3112
BloodImage_00037.jpg,RBC,0.0962,0.2578,0.2574,0.3112
BloodImage_00037.jpg,RBC,0.1025,0.4,0.2988,0.3566
BloodImage_00037.jpg,RBC,0.1391,0.4749,0.2988,0.3566
BloodImage_00037.jpg,RBC,0.155,0.092,0.2929,0.2657
BloodImage_00037.jpg,RBC,0.2583,0.1091,0.2929,0.2657
BloodImage_00037.jpg,RBC,0.279,0.1476,0.2929,0.2657
BloodImage_00037.jpg,RBC,0.9404,0.8289,0.287,0.3671
BloodImage_00037.jpg,RBC,0.6002,0.9797,0.2751,0.1538
BloodImage_00037.jpg,RBC,0.3744,0.7658,0.3343,0.3706
BloodImage_00037.jpg,RBC,0.3203,0.6289,0.3343,0.3706
BloodImage_00037.jpg,RBC,0.2409,0.5925,0.3343,0.3706
BloodImage_00037.jpg,Platelets,0.2432,0.2866,0.1243,0.1608
BloodImage_00037.jpg,Platelets,0.6049,0.1754,0.0976,0.1329
BloodImage_00037.jpg,RBC,0.0819,0.6364,0.2988,0.3462
BloodImage_00038.jpg,WBC,0.7536,0.7818,0.3491,0.4301
BloodImage_00038.jpg,RBC,0.3259,0.9027,0.2959,0.2308
BloodImage_00038.jpg,RBC,0.2305,0.9358,0.2899,0.2692
BloodImage_00038.jpg,RBC,0.0811,0.6642,0.2367,0.3462
BloodImage_00038.jpg,RBC,0.0938,0.7733,0.2367,0.3462
BloodImage_00038.jpg,RBC,0.0859,0.2706,0.2367,0.3462
BloodImage_00038.jpg,RBC,0.1145,0.4118,0.2959,0.3531
BloodImage_00038.jpg,RBC,0.1598,0.523,0.2337,0.3531
BloodImage_00038.jpg,RBC,0.2107,0.5872,0.2337,0.3531
BloodImage_00038.jpg,RBC,0.2488,0.6064,0.2337,0.3531
BloodImage_00038.jpg,RBC,0.3466,0.616,0.2781,0.3636
BloodImage_00038.jpg,RBC,0.496,0.5091,0.2781,0.3636
BloodImage_00038.jpg,RBC,0.3816,0.3722,0.3195,0.4336
BloodImage_00038.jpg,Platelets,0.2496,0.292,0.1006,0.1364
BloodImage_00038.jpg,Platelets,0.62,0.1743,0.1006,0.1364
BloodImage_00038.jpg,RBC,0.5199,0.2888,0.2722,0.2867
BloodImage_00038.jpg,RBC,0.8919,0.1754,0.2722,0.2867
BloodImage_00038.jpg,RBC,0.8243,0.1636,0.2751,0.4301
BloodImage_00038.jpg,RBC,0.9396,0.4053,0.2781,0.4301
BloodImage_00038.jpg,RBC,0.9555,0.5401,0.2308,0.3252
BloodImage_00038.jpg,RBC,0.8291,0.5904,0.2751,0.3287
BloodImage_00038.jpg,RBC,0.7719,0.5091,0.2751,0.3287
BloodImage_00038.jpg,RBC,0.6971,0.4813,0.2751,0.3287
BloodImage_00038.jpg,RBC,0.9436,0.8107,0.2751,0.3287
BloodImage_00038.jpg,RBC,0.9436,0.9262,0.2751,0.3287
BloodImage_00038.jpg,RBC,0.8498,0.9262,0.2751,0.3287
BloodImage_00038.jpg,RBC,0.2917,0.1326,0.2751,0.3287
BloodImage_00038.jpg,RBC,0.686,0.1647,0.2751,0.3287
BloodImage_00039.jpg,WBC,0.2997,0.5979,0.4822,0.472
BloodImage_00039.jpg,RBC,0.4889,0.3037,0.3698,0.3916
BloodImage_00039.jpg,RBC,0.1486,0.4535,0.2751,0.3287
BloodImage_00039.jpg,RBC,0.1248,0.2727,0.3935,0.3601
BloodImage_00039.jpg,RBC,0.3903,0.8481,0.2988,0.3531
BloodImage_00039.jpg,RBC,0.2711,0.8738,0.2988,0.3531
BloodImage_00039.jpg,RBC,0.2122,0.8695,0.2988,0.3531
BloodImage_00039.jpg,RBC,0.1041,0.8695,0.2988,0.3531
BloodImage_00039.jpg,RBC,0.5731,0.769,0.2988,0.3531
BloodImage_00039.jpg,RBC,0.7432,0.7583,0.2988,0.3531
BloodImage_00039.jpg,RBC,0.8514,0.5294,0.2988,0.3531
BloodImage_00039.jpg,RBC,0.845,0.1209,0.3402,0.3811
BloodImage_00039.jpg,RBC,0.6614,0.1027,0.3432,0.3287
BloodImage_00039.jpg,RBC,0.2687,0.1027,0.3432,0.3287
BloodImage_00039.jpg,RBC,0.3005,0.2663,0.3432,0.3322
BloodImage_00039.jpg,Platelets,0.0366,0.0856,0.1302,0.1469
BloodImage_00039.jpg,Platelets,0.899,0.6599,0.1036,0.1084
BloodImage_00039.jpg,RBC,0.6987,0.4856,0.3698,0.3916
BloodImage_00039.jpg,RBC,0.8434,0.9316,0.2574,0.3112
BloodImage_00040.jpg,WBC,0.5556,0.4802,0.6361,0.7517
BloodImage_00040.jpg,RBC,0.3092,0.7733,0.3225,0.3741
BloodImage_00040.jpg,RBC,0.2393,0.8888,0.3225,0.3741
BloodImage_00040.jpg,RBC,0.0715,0.8053,0.2604,0.3741
BloodImage_00040.jpg,RBC,0.2313,0.5658,0.3935,0.3671
BloodImage_00040.jpg,RBC,0.2727,0.3433,0.3935,0.3671
BloodImage_00040.jpg,RBC,0.8418,0.3348,0.3935,0.3671
BloodImage_00040.jpg,RBC,0.9269,0.3037,0.3373,0.3287
BloodImage_00040.jpg,RBC,0.9293,0.5583,0.3284,0.3986
BloodImage_00040.jpg,RBC,0.8259,0.7893,0.3284,0.3986
BloodImage_00040.jpg,RBC,0.6272,0.7936,0.3698,0.3986
BloodImage_00040.jpg,RBC,0.5048,0.8107,0.3698,0.3986
BloodImage_00040.jpg,RBC,0.5175,0.9326,0.3639,0.3077
